GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,apci,TimeFrame,GeoVintage,Source,Location
Census Tract,36005036700,NY,36005036700,36005036700,21618,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005036800,NY,36005036800,36005036800,23001,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005036901,NY,36005036901,36005036901,12840,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005036902,NY,36005036902,36005036902,13663,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005037000,NY,36005037000,36005037000,29210,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005037100,NY,36005037100,36005037100,29177,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005037200,NY,36005037200,36005037200,25882,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005037300,NY,36005037300,36005037300,16680,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005037400,NY,36005037400,36005037400,18452,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005037504,NY,36005037504,36005037504,14822,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005037600,NY,36005037600,36005037600,25507,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005037800,NY,36005037800,36005037800,23034,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005037900,NY,36005037900,36005037900,15778,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005038000,NY,36005038000,36005038000,25852,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005038100,NY,36005038100,36005038100,18295,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005038200,NY,36005038200,36005038200,26375,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005038301,NY,36005038301,36005038301,19978,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005038303,NY,36005038303,36005038303,15452,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005038304,NY,36005038304,36005038304,10381,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005038500,NY,36005038500,36005038500,17600,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005038600,NY,36005038600,36005038600,23125,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005038700,NY,36005038700,36005038700,21405,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005038800,NY,36005038800,36005038800,27933,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005038900,NY,36005038900,36005038900,15272,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005039000,NY,36005039000,36005039000,25333,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005039100,NY,36005039100,36005039100,24435,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005039200,NY,36005039200,36005039200,30632,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005039300,NY,36005039300,36005039300,15257,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005039400,NY,36005039400,36005039400,23323,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005039500,NY,36005039500,36005039500,18712,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005039600,NY,36005039600,36005039600,21163,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005039700,NY,36005039700,36005039700,7689,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005039800,NY,36005039800,36005039800,26262,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005039901,NY,36005039901,36005039901,14904,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005039902,NY,36005039902,36005039902,16362,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005040100,NY,36005040100,36005040100,14471,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005040302,NY,36005040302,36005040302,13812,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005040303,NY,36005040303,36005040303,17783,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005040304,NY,36005040304,36005040304,17168,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005040400,NY,36005040400,36005040400,33302,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005040501,NY,36005040501,36005040501,20115,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005040502,NY,36005040502,36005040502,18723,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005040600,NY,36005040600,36005040600,21257,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005040701,NY,36005040701,36005040701,20462,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005040702,NY,36005040702,36005040702,18594,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005040800,NY,36005040800,36005040800,18390,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005040900,NY,36005040900,36005040900,34391,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005041100,NY,36005041100,36005041100,21591,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005041300,NY,36005041300,36005041300,24875,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005041400,NY,36005041400,36005041400,30075,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005041500,NY,36005041500,36005041500,22891,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005041800,NY,36005041800,36005041800,25164,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005041900,NY,36005041900,36005041900,25070,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005042000,NY,36005042000,36005042000,19735,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005042100,NY,36005042100,36005042100,22195,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005042200,NY,36005042200,36005042200,31747,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005042300,NY,36005042300,36005042300,20394,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005042400,NY,36005042400,36005042400,29432,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005042500,NY,36005042500,36005042500,18854,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005042600,NY,36005042600,36005042600,35989,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005042800,NY,36005042800,36005042800,31927,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005042901,NY,36005042901,36005042901,23207,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005042902,NY,36005042902,36005042902,22669,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005043000,NY,36005043000,36005043000,26762,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005043101,NY,36005043101,36005043101,19158,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005043102,NY,36005043102,36005043102,17654,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005043400,NY,36005043400,36005043400,37115,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005043501,NY,36005043501,36005043501,14169,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005043502,NY,36005043502,36005043502,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005043503,NY,36005043503,36005043503,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005043600,NY,36005043600,36005043600,25510,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005044200,NY,36005044200,36005044200,18709,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005044400,NY,36005044400,36005044400,31531,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005044800,NY,36005044800,36005044800,37566,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005044901,NY,36005044901,36005044901,52274,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005044902,NY,36005044902,36005044902,47917,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005045101,NY,36005045101,36005045101,51559,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005045102,NY,36005045102,36005045102,46106,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005045600,NY,36005045600,36005045600,47859,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005045800,NY,36005045800,36005045800,16067,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005046000,NY,36005046000,36005046000,21081,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005046203,NY,36005046203,36005046203,27237,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005046204,NY,36005046204,36005046204,28657,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005046205,NY,36005046205,36005046205,38697,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005046206,NY,36005046206,36005046206,34630,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005046207,NY,36005046207,36005046207,34834,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005046208,NY,36005046208,36005046208,24401,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005046209,NY,36005046209,36005046209,19047,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005048401,NY,36005048401,36005048401,33019,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005048402,NY,36005048402,36005048402,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005050400,NY,36005050400,36005050400,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005051601,NY,36005051601,36005051601,57509,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005051602,NY,36005051602,36005051602,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047000100,NY,36047000100,36047000100,159280,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047000200,NY,36047000200,36047000200,25747,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047000301,NY,36047000301,36047000301,149451,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047000501,NY,36047000501,36047000501,80010,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047000502,NY,36047000502,36047000502,107968,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047000700,NY,36047000700,36047000700,118922,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047000900,NY,36047000900,36047000900,133081,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047001100,NY,36047001100,36047001100,100093,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047001300,NY,36047001300,36047001300,87493,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047001501,NY,36047001501,36047001501,54264,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047001502,NY,36047001502,36047001502,82974,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047001801,NY,36047001801,36047001801,295,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047001802,NY,36047001802,36047001802,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047001803,NY,36047001803,36047001803,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047001804,NY,36047001804,36047001804,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047002000,NY,36047002000,36047002000,22547,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047002100,NY,36047002100,36047002100,127833,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047002200,NY,36047002200,36047002200,23706,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047002300,NY,36047002300,36047002300,12081,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047002901,NY,36047002901,36047002901,13702,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047003000,NY,36047003000,36047003000,41548,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047003101,NY,36047003101,36047003101,71609,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047003102,NY,36047003102,36047003102,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047003300,NY,36047003300,36047003300,82151,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047003400,NY,36047003400,36047003400,46510,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047003500,NY,36047003500,36047003500,97395,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047003600,NY,36047003600,36047003600,48814,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047003700,NY,36047003700,36047003700,125691,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047003800,NY,36047003800,36047003800,68368,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047003900,NY,36047003900,36047003900,75542,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047004100,NY,36047004100,36047004100,101768,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047004300,NY,36047004300,36047004300,106251,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047004400,NY,36047004400,36047004400,66430,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047004500,NY,36047004500,36047004500,92162,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047004600,NY,36047004600,36047004600,64076,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047004700,NY,36047004700,36047004700,74740,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047004900,NY,36047004900,36047004900,82601,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047005000,NY,36047005000,36047005000,64153,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047005100,NY,36047005100,36047005100,85108,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047005201,NY,36047005201,36047005201,94662,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047005202,NY,36047005202,36047005202,69845,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047005301,NY,36047005301,36047005301,63945,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047005302,NY,36047005302,36047005302,43841,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047005303,NY,36047005303,36047005303,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047005400,NY,36047005400,36047005400,66564,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047005601,NY,36047005601,36047005601,55657,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047005602,NY,36047005602,36047005602,55460,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047005800,NY,36047005800,36047005800,43776,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047005900,NY,36047005900,36047005900,69248,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047006000,NY,36047006000,36047006000,39886,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047006200,NY,36047006200,36047006200,44953,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047006300,NY,36047006300,36047006300,81049,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047006400,NY,36047006400,36047006400,40598,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047006500,NY,36047006500,36047006500,92493,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047006600,NY,36047006600,36047006600,46688,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047006700,NY,36047006700,36047006700,114649,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047006800,NY,36047006800,36047006800,32996,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047006901,NY,36047006901,36047006901,76121,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047006902,NY,36047006902,36047006902,113527,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047007000,NY,36047007000,36047007000,56659,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047007100,NY,36047007100,36047007100,40056,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047007200,NY,36047007200,36047007200,22248,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047007400,NY,36047007400,36047007400,22835,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047007500,NY,36047007500,36047007500,90038,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047007600,NY,36047007600,36047007600,24128,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047007700,NY,36047007700,36047007700,105646,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047007800,NY,36047007800,36047007800,22548,2017-2021,2020,Census,"New York (City, 2020)"
