GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,pysb39b,TimeFrame,GeoVintage,Source,Location
Census Tract,36047056302,NY,36047056302,36047056302,35.05,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047056400,NY,36047056400,36047056400,52.52,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047056500,NY,36047056500,36047056500,69.14,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047056600,NY,36047056600,36047056600,41.12,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047056800,NY,36047056800,36047056800,65.03,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047056900,NY,36047056900,36047056900,71.32,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047057000,NY,36047057000,36047057000,11.72,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047057100,NY,36047057100,36047057100,60.06,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047057200,NY,36047057200,36047057200,18.15,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047057300,NY,36047057300,36047057300,72.73,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047057400,NY,36047057400,36047057400,55.2,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047057500,NY,36047057500,36047057500,58,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047057600,NY,36047057600,36047057600,51.16,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047057800,NY,36047057800,36047057800,45.32,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047057901,NY,36047057901,36047057901,55.76,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047057902,NY,36047057902,36047057902,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047058000,NY,36047058000,36047058000,55.33,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047058200,NY,36047058200,36047058200,60.88,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047058400,NY,36047058400,36047058400,28.57,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047058600,NY,36047058600,36047058600,35.99,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047058800,NY,36047058800,36047058800,21.79,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047058901,NY,36047058901,36047058901,81.62,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047058902,NY,36047058902,36047058902,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047059000,NY,36047059000,36047059000,32.91,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047059100,NY,36047059100,36047059100,66.32,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047059200,NY,36047059200,36047059200,46.12,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047059300,NY,36047059300,36047059300,71.94,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047059402,NY,36047059402,36047059402,17.62,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047059403,NY,36047059403,36047059403,69.4,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047059404,NY,36047059404,36047059404,44.71,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047059600,NY,36047059600,36047059600,15.48,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047059800,NY,36047059800,36047059800,14.7,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047060000,NY,36047060000,36047060000,40.25,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047060600,NY,36047060600,36047060600,12.55,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047060800,NY,36047060800,36047060800,20.31,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047061002,NY,36047061002,36047061002,5.82,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047061003,NY,36047061003,36047061003,53.67,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047061004,NY,36047061004,36047061004,57.98,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047061200,NY,36047061200,36047061200,43.31,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047061600,NY,36047061600,36047061600,29.12,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047062000,NY,36047062000,36047062000,43.62,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047062200,NY,36047062200,36047062200,14.89,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047062600,NY,36047062600,36047062600,11.4,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047062800,NY,36047062800,36047062800,68.51,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047063200,NY,36047063200,36047063200,19.49,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047063600,NY,36047063600,36047063600,74.56,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047063800,NY,36047063800,36047063800,49.61,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047064000,NY,36047064000,36047064000,69.17,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047064200,NY,36047064200,36047064200,55.24,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047064400,NY,36047064400,36047064400,65.13,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047064600,NY,36047064600,36047064600,80.95,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047064800,NY,36047064800,36047064800,70.08,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047065000,NY,36047065000,36047065000,52.84,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047065200,NY,36047065200,36047065200,55.02,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047065400,NY,36047065400,36047065400,71.18,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047065600,NY,36047065600,36047065600,65.15,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047065800,NY,36047065800,36047065800,63.6,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047066000,NY,36047066000,36047066000,61.46,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047066200,NY,36047066200,36047066200,28.37,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047066600,NY,36047066600,36047066600,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047067000,NY,36047067000,36047067000,16.19,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047067200,NY,36047067200,36047067200,40.11,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047067400,NY,36047067400,36047067400,61.61,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047067600,NY,36047067600,36047067600,31.51,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047067800,NY,36047067800,36047067800,14.84,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047068000,NY,36047068000,36047068000,53.56,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047068200,NY,36047068200,36047068200,50.32,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047068600,NY,36047068600,36047068600,16.64,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047068800,NY,36047068800,36047068800,39.03,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047069000,NY,36047069000,36047069000,37.21,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047069200,NY,36047069200,36047069200,30.49,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047069601,NY,36047069601,36047069601,6.51,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047069602,NY,36047069602,36047069602,24.02,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047069800,NY,36047069800,36047069800,46.81,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047070000,NY,36047070000,36047070000,9.6,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047070201,NY,36047070201,36047070201,6.95,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047070202,NY,36047070202,36047070202,0,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047070203,NY,36047070203,36047070203,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047070601,NY,36047070601,36047070601,12.21,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047070602,NY,36047070602,36047070602,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047072000,NY,36047072000,36047072000,4.01,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047072200,NY,36047072200,36047072200,7.87,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047072400,NY,36047072400,36047072400,10.26,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047072600,NY,36047072600,36047072600,48.71,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047072800,NY,36047072800,36047072800,13.43,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047073000,NY,36047073000,36047073000,43.32,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047073200,NY,36047073200,36047073200,50.36,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047073400,NY,36047073400,36047073400,50.16,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047073600,NY,36047073600,36047073600,44.97,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047073800,NY,36047073800,36047073800,62.33,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047074000,NY,36047074000,36047074000,43.83,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047074200,NY,36047074200,36047074200,76.76,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047074400,NY,36047074400,36047074400,84,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047074600,NY,36047074600,36047074600,47.12,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047074800,NY,36047074800,36047074800,55.03,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047075000,NY,36047075000,36047075000,76.14,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047075200,NY,36047075200,36047075200,78.95,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047075400,NY,36047075400,36047075400,80.04,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047075600,NY,36047075600,36047075600,54.76,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047075800,NY,36047075800,36047075800,42.94,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047076000,NY,36047076000,36047076000,48.4,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047076200,NY,36047076200,36047076200,49.82,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047076400,NY,36047076400,36047076400,46.18,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047076600,NY,36047076600,36047076600,45.49,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047076800,NY,36047076800,36047076800,51.94,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047077000,NY,36047077000,36047077000,67.9,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047077200,NY,36047077200,36047077200,56.53,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047077400,NY,36047077400,36047077400,60.58,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047077600,NY,36047077600,36047077600,34.61,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047078000,NY,36047078000,36047078000,65.16,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047078200,NY,36047078200,36047078200,39.21,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047078400,NY,36047078400,36047078400,66.71,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047078601,NY,36047078601,36047078601,48.37,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047078602,NY,36047078602,36047078602,26.33,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047078801,NY,36047078801,36047078801,62,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047078802,NY,36047078802,36047078802,46.29,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047079001,NY,36047079001,36047079001,88.41,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047079002,NY,36047079002,36047079002,68.43,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047079201,NY,36047079201,36047079201,85.84,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047079202,NY,36047079202,36047079202,73.39,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047079400,NY,36047079400,36047079400,60.66,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047079601,NY,36047079601,36047079601,70.57,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047079602,NY,36047079602,36047079602,74.46,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047079801,NY,36047079801,36047079801,89.14,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047079802,NY,36047079802,36047079802,48.44,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047080000,NY,36047080000,36047080000,84.69,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047080200,NY,36047080200,36047080200,53.93,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047080400,NY,36047080400,36047080400,69.63,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047080600,NY,36047080600,36047080600,32.18,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047080800,NY,36047080800,36047080800,0.43,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047081000,NY,36047081000,36047081000,40.46,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047081400,NY,36047081400,36047081400,63.74,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047081600,NY,36047081600,36047081600,70.58,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047081800,NY,36047081800,36047081800,51.1,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047082000,NY,36047082000,36047082000,68.41,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047082200,NY,36047082200,36047082200,74.73,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047082400,NY,36047082400,36047082400,79.7,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047082600,NY,36047082600,36047082600,62.57,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047082800,NY,36047082800,36047082800,72.31,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047083000,NY,36047083000,36047083000,44.37,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047083200,NY,36047083200,36047083200,69.89,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047083400,NY,36047083400,36047083400,42.23,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047083600,NY,36047083600,36047083600,51.92,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047083800,NY,36047083800,36047083800,60.63,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047084000,NY,36047084000,36047084000,50.41,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047084600,NY,36047084600,36047084600,48.02,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047084800,NY,36047084800,36047084800,63.5,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047085000,NY,36047085000,36047085000,57.23,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047085200,NY,36047085200,36047085200,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047085400,NY,36047085400,36047085400,53.47,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047085600,NY,36047085600,36047085600,40.57,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047085800,NY,36047085800,36047085800,53.18,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047086000,NY,36047086000,36047086000,56.61,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047086200,NY,36047086200,36047086200,70.73,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047086400,NY,36047086400,36047086400,55.9,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047086600,NY,36047086600,36047086600,56.49,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047086800,NY,36047086800,36047086800,73.67,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047087000,NY,36047087000,36047087000,53.42,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047087200,NY,36047087200,36047087200,49.54,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047087401,NY,36047087401,36047087401,34.45,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047087600,NY,36047087600,36047087600,19.8,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047087800,NY,36047087800,36047087800,52.62,2017-2021,2020,Census,"New York (City, 2020)"
