Geography Type Description,Geography Name,Sits in State,GeoID,Formatted GeoID,Per Capita Income,Data Time Period,Geographic Vintage,Data Source,Selected Location
GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,apci,TimeFrame,GeoVintage,Source,Location
Census Tract,36005037400,NY,36005037400,36005037400,11558,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005037501,NY,36005037501,36005037501,9618,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005037502,NY,36005037502,36005037502,7868,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005037503,NY,36005037503,36005037503,7855,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005037600,NY,36005037600,36005037600,12343,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005037700,NY,36005037700,36005037700,11928,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005037800,NY,36005037800,36005037800,13649,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005037900,NY,36005037900,36005037900,9952,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005038000,NY,36005038000,36005038000,16648,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005038100,NY,36005038100,36005038100,11264,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005038200,NY,36005038200,36005038200,14521,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005038300,NY,36005038300,36005038300,8143,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005038500,NY,36005038500,36005038500,9028,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005038600,NY,36005038600,36005038600,14792,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005038700,NY,36005038700,36005038700,9593,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005038800,NY,36005038800,36005038800,15690,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005038900,NY,36005038900,36005038900,10246,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005039000,NY,36005039000,36005039000,14916,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005039100,NY,36005039100,36005039100,9959,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005039200,NY,36005039200,36005039200,16544,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005039300,NY,36005039300,36005039300,8655,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005039400,NY,36005039400,36005039400,15212,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005039600,NY,36005039600,36005039600,13046,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005039700,NY,36005039700,36005039700,7918,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005039800,NY,36005039800,36005039800,16017,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005039901,NY,36005039901,36005039901,7667,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005039902,NY,36005039902,36005039902,10769,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005040100,NY,36005040100,36005040100,11049,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005040301,NY,36005040301,36005040301,13355,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005040302,NY,36005040302,36005040302,8073,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005040400,NY,36005040400,36005040400,17547,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005040500,NY,36005040500,36005040500,9469,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005040600,NY,36005040600,36005040600,13635,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005040701,NY,36005040701,36005040701,10596,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005040702,NY,36005040702,36005040702,13575,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005040800,NY,36005040800,36005040800,13491,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005040900,NY,36005040900,36005040900,19488,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005041000,NY,36005041000,36005041000,N/A,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005041100,NY,36005041100,36005041100,14854,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005041300,NY,36005041300,36005041300,14710,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005041400,NY,36005041400,36005041400,14581,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005041500,NY,36005041500,36005041500,14848,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005041800,NY,36005041800,36005041800,16111,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005041900,NY,36005041900,36005041900,13344,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005042000,NY,36005042000,36005042000,11843,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005042100,NY,36005042100,36005042100,15896,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005042200,NY,36005042200,36005042200,20351,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005042300,NY,36005042300,36005042300,15317,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005042400,NY,36005042400,36005042400,17894,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005042500,NY,36005042500,36005042500,12306,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005042600,NY,36005042600,36005042600,19762,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005042800,NY,36005042800,36005042800,22466,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005042901,NY,36005042901,36005042901,12144,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005042902,NY,36005042902,36005042902,14178,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005043000,NY,36005043000,36005043000,20326,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005043100,NY,36005043100,36005043100,12424,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005043200,NY,36005043200,36005043200,15300,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005043500,NY,36005043500,36005043500,13209,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005043600,NY,36005043600,36005043600,17791,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005043800,NY,36005043800,36005043800,18168,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005044000,NY,36005044000,36005044000,14363,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005044200,NY,36005044200,36005044200,16334,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005044600,NY,36005044600,36005044600,22006,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005044800,NY,36005044800,36005044800,20685,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005044901,NY,36005044901,36005044901,28823,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005044902,NY,36005044902,36005044902,24512,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005045101,NY,36005045101,36005045101,30264,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005045102,NY,36005045102,36005045102,24160,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005045400,NY,36005045400,36005045400,19333,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005045800,NY,36005045800,36005045800,9118,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005046000,NY,36005046000,36005046000,15828,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005046201,NY,36005046201,36005046201,21093,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005046202,NY,36005046202,36005046202,15710,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005048400,NY,36005048400,36005048400,21108,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005050400,NY,36005050400,36005050400,N/A,2000,2000,Census,"New York (City, 2020)"
Census Tract,36005051600,NY,36005051600,36005051600,31394,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047000100,NY,36047000100,36047000100,46016,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047000200,NY,36047000200,36047000200,11093,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047000301,NY,36047000301,36047000301,70114,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047000302,NY,36047000302,36047000302,71317,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047000500,NY,36047000500,36047000500,63784,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047000700,NY,36047000700,36047000700,70823,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047000900,NY,36047000900,36047000900,50127,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047001100,NY,36047001100,36047001100,20925,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047001300,NY,36047001300,36047001300,34388,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047001800,NY,36047001800,36047001800,8638,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047002000,NY,36047002000,36047002000,9361,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047002100,NY,36047002100,36047002100,65654,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047002200,NY,36047002200,36047002200,15366,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047002300,NY,36047002300,36047002300,5529,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047002500,NY,36047002500,36047002500,10182,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047002700,NY,36047002700,36047002700,16952,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047002901,NY,36047002901,36047002901,6357,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047002902,NY,36047002902,36047002902,15023,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047003000,NY,36047003000,36047003000,24857,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047003100,NY,36047003100,36047003100,21886,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047003200,NY,36047003200,36047003200,N/A,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047003300,NY,36047003300,36047003300,27881,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047003400,NY,36047003400,36047003400,30879,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047003500,NY,36047003500,36047003500,29052,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047003600,NY,36047003600,36047003600,27092,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047003700,NY,36047003700,36047003700,21957,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047003800,NY,36047003800,36047003800,40034,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047003900,NY,36047003900,36047003900,26948,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047004000,NY,36047004000,36047004000,42867,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047004100,NY,36047004100,36047004100,36749,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047004200,NY,36047004200,36047004200,45579,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047004300,NY,36047004300,36047004300,31285,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047004500,NY,36047004500,36047004500,65606,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047004600,NY,36047004600,36047004600,33613,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047004700,NY,36047004700,36047004700,30881,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047004900,NY,36047004900,36047004900,31249,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047005000,NY,36047005000,36047005000,45186,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047005100,NY,36047005100,36047005100,28089,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047005201,NY,36047005201,36047005201,34833,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047005202,NY,36047005202,36047005202,40077,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047005400,NY,36047005400,36047005400,31681,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047005500,NY,36047005500,36047005500,18179,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047005601,NY,36047005601,36047005601,31331,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047005602,NY,36047005602,36047005602,31700,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047005700,NY,36047005700,36047005700,19414,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047005800,NY,36047005800,36047005800,27168,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047005900,NY,36047005900,36047005900,9746,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047006000,NY,36047006000,36047006000,21428,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047006200,NY,36047006200,36047006200,21090,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047006300,NY,36047006300,36047006300,36819,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047006400,NY,36047006400,36047006400,24335,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047006500,NY,36047006500,36047006500,38851,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047006600,NY,36047006600,36047006600,21721,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047006700,NY,36047006700,36047006700,53169,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047006800,NY,36047006800,36047006800,17898,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047006900,NY,36047006900,36047006900,36468,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047007000,NY,36047007000,36047007000,21361,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047007100,NY,36047007100,36047007100,14795,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047007200,NY,36047007200,36047007200,11554,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047007400,NY,36047007400,36047007400,12122,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047007500,NY,36047007500,36047007500,44098,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047007600,NY,36047007600,36047007600,15890,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047007700,NY,36047007700,36047007700,29595,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047007800,NY,36047007800,36047007800,11545,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047008000,NY,36047008000,36047008000,14510,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047008200,NY,36047008200,36047008200,11922,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047008400,NY,36047008400,36047008400,13822,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047008500,NY,36047008500,36047008500,7912,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047008600,NY,36047008600,36047008600,N/A,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047008800,NY,36047008800,36047008800,12887,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047009000,NY,36047009000,36047009000,10175,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047009200,NY,36047009200,36047009200,12862,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047009400,NY,36047009400,36047009400,12307,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047009600,NY,36047009600,36047009600,12333,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047009800,NY,36047009800,36047009800,12846,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047010000,NY,36047010000,36047010000,11075,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047010100,NY,36047010100,36047010100,12749,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047010200,NY,36047010200,36047010200,11936,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047010400,NY,36047010400,36047010400,11142,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047010600,NY,36047010600,36047010600,12556,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047010800,NY,36047010800,36047010800,10976,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047011000,NY,36047011000,36047011000,12851,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047011200,NY,36047011200,36047011200,9991,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047011400,NY,36047011400,36047011400,13945,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047011600,NY,36047011600,36047011600,11288,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047011700,NY,36047011700,36047011700,14035,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047011800,NY,36047011800,36047011800,10573,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047012000,NY,36047012000,36047012000,10114,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047012100,NY,36047012100,36047012100,16986,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047012200,NY,36047012200,36047012200,12266,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047012300,NY,36047012300,36047012300,19256,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047012400,NY,36047012400,36047012400,14733,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047012500,NY,36047012500,36047012500,15983,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047012700,NY,36047012700,36047012700,12284,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047012801,NY,36047012801,36047012801,16077,2000,2000,Census,"New York (City, 2020)"
