Geography Type Description,Geography Name,Sits in State,GeoID,Formatted GeoID,Percent Black or African American Population,Data Time Period,Geographic Vintage,Data Source,Selected Location
Census Tract,36047044000,NY,36047044000,36047044000,0.4,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047044100,NY,36047044100,36047044100,4.88,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047044200,NY,36047044200,36047044200,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047044300,NY,36047044300,36047044300,3.55,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047044400,NY,36047044400,36047044400,0.28,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047044500,NY,36047044500,36047044500,5.06,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047044600,NY,36047044600,36047044600,2.48,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047044700,NY,36047044700,36047044700,9.08,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047044800,NY,36047044800,36047044800,0.51,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047045000,NY,36047045000,36047045000,3.79,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047045200,NY,36047045200,36047045200,0.38,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047045300,NY,36047045300,36047045300,3.56,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047045400,NY,36047045400,36047045400,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047045500,NY,36047045500,36047045500,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047045600,NY,36047045600,36047045600,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047045800,NY,36047045800,36047045800,0.26,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047046001,NY,36047046001,36047046001,3.76,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047046002,NY,36047046002,36047046002,12.87,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047046201,NY,36047046201,36047046201,2.71,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047046202,NY,36047046202,36047046202,2.32,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047046400,NY,36047046400,36047046400,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047046500,NY,36047046500,36047046500,46.24,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047046800,NY,36047046800,36047046800,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047047000,NY,36047047000,36047047000,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047047200,NY,36047047200,36047047200,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047047300,NY,36047047300,36047047300,10.88,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047047400,NY,36047047400,36047047400,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047047600,NY,36047047600,36047047600,0.52,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047047700,NY,36047047700,36047047700,3.98,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047047800,NY,36047047800,36047047800,2.26,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047048000,NY,36047048000,36047048000,0.76,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047048100,NY,36047048100,36047048100,4.76,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047048200,NY,36047048200,36047048200,9.68,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047048300,NY,36047048300,36047048300,8.37,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047048400,NY,36047048400,36047048400,7.68,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047048600,NY,36047048600,36047048600,5.28,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047048700,NY,36047048700,36047048700,9.83,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047048800,NY,36047048800,36047048800,7.24,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047048900,NY,36047048900,36047048900,48.56,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047049000,NY,36047049000,36047049000,14.22,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047049100,NY,36047049100,36047049100,23.75,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047049200,NY,36047049200,36047049200,27.79,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047049300,NY,36047049300,36047049300,17.93,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047049400,NY,36047049400,36047049400,19.23,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047049500,NY,36047049500,36047049500,3.94,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047049600,NY,36047049600,36047049600,2.34,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047049700,NY,36047049700,36047049700,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047049800,NY,36047049800,36047049800,2.21,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047049900,NY,36047049900,36047049900,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047050000,NY,36047050000,36047050000,10.6,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047050100,NY,36047050100,36047050100,0.71,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047050201,NY,36047050201,36047050201,2.83,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047050202,NY,36047050202,36047050202,2.07,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047050300,NY,36047050300,36047050300,1.71,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047050400,NY,36047050400,36047050400,15.66,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047050500,NY,36047050500,36047050500,20.02,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047050600,NY,36047050600,36047050600,57.7,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047050700,NY,36047050700,36047050700,5.33,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047050800,NY,36047050800,36047050800,75.47,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047050900,NY,36047050900,36047050900,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047051000,NY,36047051000,36047051000,81.83,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047051100,NY,36047051100,36047051100,13.7,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047051200,NY,36047051200,36047051200,71.79,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047051300,NY,36047051300,36047051300,7.54,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047051400,NY,36047051400,36047051400,60.93,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047051500,NY,36047051500,36047051500,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047051600,NY,36047051600,36047051600,85.31,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047051700,NY,36047051700,36047051700,1.44,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047051800,NY,36047051800,36047051800,55.37,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047051900,NY,36047051900,36047051900,0.89,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047052000,NY,36047052000,36047052000,27.85,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047052200,NY,36047052200,36047052200,42.11,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047052300,NY,36047052300,36047052300,4.87,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047052400,NY,36047052400,36047052400,28.11,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047052500,NY,36047052500,36047052500,5.46,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047052600,NY,36047052600,36047052600,26.73,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047052700,NY,36047052700,36047052700,6.62,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047052800,NY,36047052800,36047052800,10.81,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047052900,NY,36047052900,36047052900,0.55,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047053000,NY,36047053000,36047053000,4.97,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047053100,NY,36047053100,36047053100,0.88,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047053200,NY,36047053200,36047053200,5.37,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047053300,NY,36047053300,36047053300,1.53,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047053400,NY,36047053400,36047053400,10.15,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047053500,NY,36047053500,36047053500,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047053600,NY,36047053600,36047053600,5.89,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047053700,NY,36047053700,36047053700,0.44,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047053800,NY,36047053800,36047053800,0.74,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047053900,NY,36047053900,36047053900,3.31,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047054000,NY,36047054000,36047054000,2.59,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047054200,NY,36047054200,36047054200,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047054300,NY,36047054300,36047054300,N/A,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047054400,NY,36047054400,36047054400,0.76,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047054500,NY,36047054500,36047054500,6.33,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047054600,NY,36047054600,36047054600,1.38,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047054700,NY,36047054700,36047054700,4.82,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047054800,NY,36047054800,36047054800,1.24,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047054900,NY,36047054900,36047054900,4.92,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047055000,NY,36047055000,36047055000,3.08,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047055100,NY,36047055100,36047055100,4.08,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047055200,NY,36047055200,36047055200,1.48,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047055300,NY,36047055300,36047055300,3.84,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047055400,NY,36047055400,36047055400,0.23,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047055500,NY,36047055500,36047055500,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047055600,NY,36047055600,36047055600,2.93,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047055700,NY,36047055700,36047055700,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047055800,NY,36047055800,36047055800,8.85,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047055900,NY,36047055900,36047055900,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047056000,NY,36047056000,36047056000,2.41,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047056200,NY,36047056200,36047056200,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047056300,NY,36047056300,36047056300,7.3,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047056400,NY,36047056400,36047056400,1.98,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047056500,NY,36047056500,36047056500,2.67,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047056600,NY,36047056600,36047056600,1.78,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047056700,NY,36047056700,36047056700,1.21,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047056800,NY,36047056800,36047056800,1.26,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047056900,NY,36047056900,36047056900,0.17,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047057000,NY,36047057000,36047057000,2.37,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047057100,NY,36047057100,36047057100,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047057200,NY,36047057200,36047057200,52.03,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047057300,NY,36047057300,36047057300,1.6,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047057400,NY,36047057400,36047057400,1.3,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047057500,NY,36047057500,36047057500,0.94,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047057600,NY,36047057600,36047057600,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047057700,NY,36047057700,36047057700,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047057800,NY,36047057800,36047057800,1.31,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047057900,NY,36047057900,36047057900,2.36,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047058000,NY,36047058000,36047058000,1.01,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047058200,NY,36047058200,36047058200,2,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047058400,NY,36047058400,36047058400,0.6,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047058600,NY,36047058600,36047058600,6.47,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047058800,NY,36047058800,36047058800,1.01,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047058900,NY,36047058900,36047058900,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047059000,NY,36047059000,36047059000,8.29,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047059100,NY,36047059100,36047059100,1.13,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047059200,NY,36047059200,36047059200,0.88,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047059300,NY,36047059300,36047059300,1.45,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047059401,NY,36047059401,36047059401,0.5,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047059402,NY,36047059402,36047059402,0.39,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047059600,NY,36047059600,36047059600,3.9,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047059800,NY,36047059800,36047059800,7.02,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047060000,NY,36047060000,36047060000,0.59,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047060600,NY,36047060600,36047060600,0.95,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047060800,NY,36047060800,36047060800,9.61,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047061001,NY,36047061001,36047061001,2.04,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047061002,NY,36047061002,36047061002,0.22,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047061200,NY,36047061200,36047061200,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047061400,NY,36047061400,36047061400,0.23,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047061600,NY,36047061600,36047061600,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047061800,NY,36047061800,36047061800,3.04,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047062200,NY,36047062200,36047062200,3.12,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047062600,NY,36047062600,36047062600,8.38,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047062800,NY,36047062800,36047062800,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047063200,NY,36047063200,36047063200,0.68,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047063600,NY,36047063600,36047063600,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047063800,NY,36047063800,36047063800,0.34,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047064000,NY,36047064000,36047064000,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047064200,NY,36047064200,36047064200,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047064400,NY,36047064400,36047064400,2.69,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047064600,NY,36047064600,36047064600,3.29,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047064800,NY,36047064800,36047064800,18.61,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047065000,NY,36047065000,36047065000,36.48,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047065200,NY,36047065200,36047065200,1.38,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047065400,NY,36047065400,36047065400,0.38,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047065600,NY,36047065600,36047065600,0.38,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047065800,NY,36047065800,36047065800,0.33,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047066000,NY,36047066000,36047066000,0.78,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047066200,NY,36047066200,36047066200,0.73,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047066600,NY,36047066600,36047066600,N/A,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047067000,NY,36047067000,36047067000,24.8,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047067200,NY,36047067200,36047067200,47.37,2000,2000,Census,"New York (City, 2020)"
