Geography Type Description,Geography Name,Sits in State,GeoID,Formatted GeoID,"Employment in Management, Business, Science, and Arts Occupations",Data Time Period,Geographic Vintage,Data Source,Selected Location
GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,cocc_manbussciart,TimeFrame,GeoVintage,Source,Location
Census Tract,36005035900,NY,36005035900,36005035900,234,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005036000,NY,36005036000,36005036000,406,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005036100,NY,36005036100,36005036100,417,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005036300,NY,36005036300,36005036300,551,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005036400,NY,36005036400,36005036400,279,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005036501,NY,36005036501,36005036501,331,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005036502,NY,36005036502,36005036502,297,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005036700,NY,36005036700,36005036700,228,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005036800,NY,36005036800,36005036800,270,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005036901,NY,36005036901,36005036901,160,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005036902,NY,36005036902,36005036902,194,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005037000,NY,36005037000,36005037000,388,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005037100,NY,36005037100,36005037100,274,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005037200,NY,36005037200,36005037200,311,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005037300,NY,36005037300,36005037300,421,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005037400,NY,36005037400,36005037400,356,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005037504,NY,36005037504,36005037504,320,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005037600,NY,36005037600,36005037600,232,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005037800,NY,36005037800,36005037800,198,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005037900,NY,36005037900,36005037900,245,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005038000,NY,36005038000,36005038000,580,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005038100,NY,36005038100,36005038100,714,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005038200,NY,36005038200,36005038200,359,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005038301,NY,36005038301,36005038301,491,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005038303,NY,36005038303,36005038303,333,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005038304,NY,36005038304,36005038304,81,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005038500,NY,36005038500,36005038500,146,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005038600,NY,36005038600,36005038600,1085,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005038700,NY,36005038700,36005038700,175,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005038800,NY,36005038800,36005038800,352,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005038900,NY,36005038900,36005038900,559,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005039000,NY,36005039000,36005039000,298,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005039100,NY,36005039100,36005039100,259,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005039200,NY,36005039200,36005039200,319,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005039300,NY,36005039300,36005039300,629,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005039400,NY,36005039400,36005039400,290,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005039500,NY,36005039500,36005039500,268,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005039600,NY,36005039600,36005039600,374,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005039700,NY,36005039700,36005039700,276,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005039800,NY,36005039800,36005039800,559,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005039901,NY,36005039901,36005039901,155,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005039902,NY,36005039902,36005039902,263,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005040100,NY,36005040100,36005040100,264,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005040302,NY,36005040302,36005040302,336,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005040303,NY,36005040303,36005040303,295,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005040304,NY,36005040304,36005040304,232,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005040400,NY,36005040400,36005040400,447,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005040501,NY,36005040501,36005040501,271,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005040502,NY,36005040502,36005040502,668,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005040600,NY,36005040600,36005040600,530,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005040701,NY,36005040701,36005040701,453,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005040702,NY,36005040702,36005040702,190,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005040800,NY,36005040800,36005040800,402,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005040900,NY,36005040900,36005040900,465,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005041100,NY,36005041100,36005041100,282,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005041300,NY,36005041300,36005041300,1256,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005041400,NY,36005041400,36005041400,775,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005041500,NY,36005041500,36005041500,677,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005041800,NY,36005041800,36005041800,652,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005041900,NY,36005041900,36005041900,1016,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005042000,NY,36005042000,36005042000,420,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005042100,NY,36005042100,36005042100,873,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005042200,NY,36005042200,36005042200,349,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005042300,NY,36005042300,36005042300,466,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005042400,NY,36005042400,36005042400,350,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005042500,NY,36005042500,36005042500,651,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005042600,NY,36005042600,36005042600,1221,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005042800,NY,36005042800,36005042800,383,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005042901,NY,36005042901,36005042901,451,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005042902,NY,36005042902,36005042902,402,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005043000,NY,36005043000,36005043000,518,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005043101,NY,36005043101,36005043101,514,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005043102,NY,36005043102,36005043102,361,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005043400,NY,36005043400,36005043400,720,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005043501,NY,36005043501,36005043501,53,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005043502,NY,36005043502,36005043502,0,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005043503,NY,36005043503,36005043503,0,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005043600,NY,36005043600,36005043600,270,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005044200,NY,36005044200,36005044200,449,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005044400,NY,36005044400,36005044400,805,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005044800,NY,36005044800,36005044800,494,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005044901,NY,36005044901,36005044901,663,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005044902,NY,36005044902,36005044902,582,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005045101,NY,36005045101,36005045101,448,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005045102,NY,36005045102,36005045102,492,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005045600,NY,36005045600,36005045600,958,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005045800,NY,36005045800,36005045800,255,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005046000,NY,36005046000,36005046000,216,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005046203,NY,36005046203,36005046203,513,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005046204,NY,36005046204,36005046204,1255,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005046205,NY,36005046205,36005046205,580,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005046206,NY,36005046206,36005046206,467,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005046207,NY,36005046207,36005046207,574,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005046208,NY,36005046208,36005046208,963,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005046209,NY,36005046209,36005046209,598,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005048401,NY,36005048401,36005048401,646,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005048402,NY,36005048402,36005048402,0,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005050400,NY,36005050400,36005050400,0,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005051601,NY,36005051601,36005051601,669,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005051602,NY,36005051602,36005051602,0,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047000100,NY,36047000100,36047000100,2037,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047000200,NY,36047000200,36047000200,140,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047000301,NY,36047000301,36047000301,1927,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047000501,NY,36047000501,36047000501,1814,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047000502,NY,36047000502,36047000502,1275,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047000700,NY,36047000700,36047000700,1854,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047000900,NY,36047000900,36047000900,2711,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047001100,NY,36047001100,36047001100,949,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047001300,NY,36047001300,36047001300,927,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047001501,NY,36047001501,36047001501,1622,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047001502,NY,36047001502,36047001502,2605,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047001801,NY,36047001801,36047001801,0,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047001802,NY,36047001802,36047001802,0,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047001803,NY,36047001803,36047001803,0,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047001804,NY,36047001804,36047001804,0,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047002000,NY,36047002000,36047002000,68,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047002100,NY,36047002100,36047002100,2976,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047002200,NY,36047002200,36047002200,656,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047002300,NY,36047002300,36047002300,229,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047002901,NY,36047002901,36047002901,239,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047003000,NY,36047003000,36047003000,436,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047003101,NY,36047003101,36047003101,1389,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047003102,NY,36047003102,36047003102,0,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047003300,NY,36047003300,36047003300,2377,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047003400,NY,36047003400,36047003400,1029,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047003500,NY,36047003500,36047003500,1024,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047003600,NY,36047003600,36047003600,1186,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047003700,NY,36047003700,36047003700,1654,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047003800,NY,36047003800,36047003800,568,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047003900,NY,36047003900,36047003900,1068,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047004100,NY,36047004100,36047004100,1626,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047004300,NY,36047004300,36047004300,1912,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047004400,NY,36047004400,36047004400,720,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047004500,NY,36047004500,36047004500,1815,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047004600,NY,36047004600,36047004600,373,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047004700,NY,36047004700,36047004700,754,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047004900,NY,36047004900,36047004900,961,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047005000,NY,36047005000,36047005000,785,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047005100,NY,36047005100,36047005100,1369,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047005201,NY,36047005201,36047005201,566,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047005202,NY,36047005202,36047005202,852,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047005301,NY,36047005301,36047005301,924,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047005302,NY,36047005302,36047005302,42,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047005303,NY,36047005303,36047005303,0,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047005400,NY,36047005400,36047005400,1209,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047005601,NY,36047005601,36047005601,780,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047005602,NY,36047005602,36047005602,585,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047005800,NY,36047005800,36047005800,656,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047005900,NY,36047005900,36047005900,527,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047006000,NY,36047006000,36047006000,540,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047006200,NY,36047006200,36047006200,807,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047006300,NY,36047006300,36047006300,1110,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047006400,NY,36047006400,36047006400,937,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047006500,NY,36047006500,36047006500,3155,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047006600,NY,36047006600,36047006600,994,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047006700,NY,36047006700,36047006700,1842,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047006800,NY,36047006800,36047006800,1029,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047006901,NY,36047006901,36047006901,847,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047006902,NY,36047006902,36047006902,1054,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047007000,NY,36047007000,36047007000,557,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047007100,NY,36047007100,36047007100,634,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047007200,NY,36047007200,36047007200,130,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047007400,NY,36047007400,36047007400,691,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047007500,NY,36047007500,36047007500,2552,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047007600,NY,36047007600,36047007600,519,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047007700,NY,36047007700,36047007700,2762,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047007800,NY,36047007800,36047007800,873,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047008000,NY,36047008000,36047008000,610,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047008200,NY,36047008200,36047008200,855,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047008400,NY,36047008400,36047008400,598,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047008500,NY,36047008500,36047008500,222,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047008600,NY,36047008600,36047008600,0,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047008800,NY,36047008800,36047008800,750,2017-2021,2020,Census,"New York (City, 2020)"
