Geography Type Description,Geography Name,Sits in State,GeoID,Formatted GeoID,"Employment in Management, Business, Science, and Arts Occupations",Data Time Period,Geographic Vintage,Data Source,Selected Location
GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,cocc_manbussciart,TimeFrame,GeoVintage,Source,Location
Census Tract,36005037600,NY,36005037600,36005037600,262,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005037800,NY,36005037800,36005037800,242,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005037900,NY,36005037900,36005037900,177,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005038000,NY,36005038000,36005038000,518,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005038100,NY,36005038100,36005038100,297,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005038200,NY,36005038200,36005038200,289,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005038301,NY,36005038301,36005038301,162,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005038302,NY,36005038302,36005038302,215,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005038500,NY,36005038500,36005038500,128,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005038600,NY,36005038600,36005038600,674,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005038700,NY,36005038700,36005038700,231,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005038800,NY,36005038800,36005038800,176,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005038900,NY,36005038900,36005038900,221,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005039000,NY,36005039000,36005039000,304,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005039100,NY,36005039100,36005039100,333,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005039200,NY,36005039200,36005039200,194,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005039300,NY,36005039300,36005039300,483,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005039400,NY,36005039400,36005039400,569,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005039500,NY,36005039500,36005039500,277,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005039600,NY,36005039600,36005039600,327,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005039700,NY,36005039700,36005039700,375,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005039800,NY,36005039800,36005039800,383,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005039901,NY,36005039901,36005039901,259,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005039902,NY,36005039902,36005039902,164,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005040100,NY,36005040100,36005040100,328,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005040302,NY,36005040302,36005040302,115,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005040303,NY,36005040303,36005040303,355,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005040304,NY,36005040304,36005040304,180,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005040400,NY,36005040400,36005040400,213,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005040501,NY,36005040501,36005040501,129,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005040502,NY,36005040502,36005040502,315,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005040600,NY,36005040600,36005040600,526,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005040701,NY,36005040701,36005040701,252,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005040702,NY,36005040702,36005040702,445,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005040800,NY,36005040800,36005040800,267,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005040900,NY,36005040900,36005040900,531,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005041100,NY,36005041100,36005041100,174,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005041300,NY,36005041300,36005041300,1006,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005041400,NY,36005041400,36005041400,585,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005041500,NY,36005041500,36005041500,530,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005041800,NY,36005041800,36005041800,379,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005041900,NY,36005041900,36005041900,457,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005042000,NY,36005042000,36005042000,457,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005042100,NY,36005042100,36005042100,1019,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005042200,NY,36005042200,36005042200,479,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005042300,NY,36005042300,36005042300,479,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005042400,NY,36005042400,36005042400,307,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005042500,NY,36005042500,36005042500,523,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005042600,NY,36005042600,36005042600,1240,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005042800,NY,36005042800,36005042800,368,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005042901,NY,36005042901,36005042901,267,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005042902,NY,36005042902,36005042902,317,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005043000,NY,36005043000,36005043000,394,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005043100,NY,36005043100,36005043100,741,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005043400,NY,36005043400,36005043400,360,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005043500,NY,36005043500,36005043500,0,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005043600,NY,36005043600,36005043600,180,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005044200,NY,36005044200,36005044200,646,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005044400,NY,36005044400,36005044400,708,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005044800,NY,36005044800,36005044800,471,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005044901,NY,36005044901,36005044901,368,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005044902,NY,36005044902,36005044902,444,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005045101,NY,36005045101,36005045101,296,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005045102,NY,36005045102,36005045102,232,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005045600,NY,36005045600,36005045600,665,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005045800,NY,36005045800,36005045800,408,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005046000,NY,36005046000,36005046000,443,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005046201,NY,36005046201,36005046201,3478,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005046202,NY,36005046202,36005046202,981,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005048400,NY,36005048400,36005048400,441,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005050400,NY,36005050400,36005050400,0,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36005051600,NY,36005051600,36005051600,1127,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047000100,NY,36047000100,36047000100,1764,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047000200,NY,36047000200,36047000200,63,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047000301,NY,36047000301,36047000301,2274,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047000501,NY,36047000501,36047000501,1481,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047000502,NY,36047000502,36047000502,1191,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047000700,NY,36047000700,36047000700,1676,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047000900,NY,36047000900,36047000900,1999,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047001100,NY,36047001100,36047001100,75,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047001300,NY,36047001300,36047001300,667,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047001500,NY,36047001500,36047001500,1049,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047001800,NY,36047001800,36047001800,0,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047002000,NY,36047002000,36047002000,110,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047002100,NY,36047002100,36047002100,1517,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047002200,NY,36047002200,36047002200,413,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047002300,NY,36047002300,36047002300,259,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047002901,NY,36047002901,36047002901,78,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047003000,NY,36047003000,36047003000,469,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047003100,NY,36047003100,36047003100,703,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047003300,NY,36047003300,36047003300,1271,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047003400,NY,36047003400,36047003400,883,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047003500,NY,36047003500,36047003500,424,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047003600,NY,36047003600,36047003600,872,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047003700,NY,36047003700,36047003700,115,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047003800,NY,36047003800,36047003800,449,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047003900,NY,36047003900,36047003900,921,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047004100,NY,36047004100,36047004100,1658,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047004300,NY,36047004300,36047004300,1311,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047004400,NY,36047004400,36047004400,604,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047004500,NY,36047004500,36047004500,1683,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047004600,NY,36047004600,36047004600,250,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047004700,NY,36047004700,36047004700,550,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047004900,NY,36047004900,36047004900,927,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047005000,NY,36047005000,36047005000,607,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047005100,NY,36047005100,36047005100,882,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047005201,NY,36047005201,36047005201,362,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047005202,NY,36047005202,36047005202,746,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047005300,NY,36047005300,36047005300,563,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047005400,NY,36047005400,36047005400,1054,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047005601,NY,36047005601,36047005601,556,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047005602,NY,36047005602,36047005602,409,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047005800,NY,36047005800,36047005800,1051,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047005900,NY,36047005900,36047005900,455,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047006000,NY,36047006000,36047006000,596,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047006200,NY,36047006200,36047006200,661,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047006300,NY,36047006300,36047006300,812,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047006400,NY,36047006400,36047006400,692,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047006500,NY,36047006500,36047006500,1985,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047006600,NY,36047006600,36047006600,1014,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047006700,NY,36047006700,36047006700,1536,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047006800,NY,36047006800,36047006800,552,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047006900,NY,36047006900,36047006900,1688,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047007000,NY,36047007000,36047007000,632,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047007100,NY,36047007100,36047007100,789,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047007200,NY,36047007200,36047007200,117,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047007400,NY,36047007400,36047007400,360,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047007500,NY,36047007500,36047007500,1997,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047007600,NY,36047007600,36047007600,537,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047007700,NY,36047007700,36047007700,1840,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047007800,NY,36047007800,36047007800,523,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047008000,NY,36047008000,36047008000,481,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047008200,NY,36047008200,36047008200,319,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047008400,NY,36047008400,36047008400,308,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047008500,NY,36047008500,36047008500,451,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047008600,NY,36047008600,36047008600,0,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047008800,NY,36047008800,36047008800,439,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047009000,NY,36047009000,36047009000,289,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047009200,NY,36047009200,36047009200,435,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047009400,NY,36047009400,36047009400,560,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047009600,NY,36047009600,36047009600,689,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047009800,NY,36047009800,36047009800,462,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047010000,NY,36047010000,36047010000,398,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047010100,NY,36047010100,36047010100,681,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047010200,NY,36047010200,36047010200,510,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047010400,NY,36047010400,36047010400,275,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047010600,NY,36047010600,36047010600,375,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047010800,NY,36047010800,36047010800,415,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047011000,NY,36047011000,36047011000,235,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047011200,NY,36047011200,36047011200,317,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047011400,NY,36047011400,36047011400,600,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047011600,NY,36047011600,36047011600,280,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047011700,NY,36047011700,36047011700,905,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047011800,NY,36047011800,36047011800,74,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047011900,NY,36047011900,36047011900,437,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047012000,NY,36047012000,36047012000,44,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047012100,NY,36047012100,36047012100,707,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047012200,NY,36047012200,36047012200,458,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047012600,NY,36047012600,36047012600,259,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047012700,NY,36047012700,36047012700,410,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047012801,NY,36047012801,36047012801,248,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047012901,NY,36047012901,36047012901,1023,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047012902,NY,36047012902,36047012902,925,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047013000,NY,36047013000,36047013000,722,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047013100,NY,36047013100,36047013100,2021,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047013200,NY,36047013200,36047013200,212,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047013300,NY,36047013300,36047013300,1796,2007-2011,2010,Census,"New York (City, 2020)"
